VenueCode,Template Name,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort
6852,MACKYAUDITORIUM1,ORCH1,D,6,374,A,0,4,11
6852,MACKYAUDITORIUM1,ORCH1,E,6,375,A,0,5,11
6852,MACKYAUDITORIUM1,ORCH1,F,6,376,A,0,6,11
6852,MACKYAUDITORIUM1,ORCH1,G,6,377,A,0,7,11
6852,MACKYAUDITORIUM1,ORCH1,H,6,378,A,0,8,11
6852,MACKYAUDITORIUM1,ORCH1,I,6,379,A,0,9,11
6852,MACKYAUDITORIUM1,ORCH1,J,6,380,A,0,10,11
6852,MACKYAUDITORIUM1,ORCH1,K,6,381,A,0,11,11
6852,MACKYAUDITORIUM1,ORCH1,L,6,382,A,0,12,11
6852,MACKYAUDITORIUM1,ORCH1,M,6,383,A,0,13,11
6852,MACKYAUDITORIUM1,ORCH1,N,6,384,A,0,14,11
6852,MACKYAUDITORIUM1,ORCH1,O,6,385,A,0,15,11
6852,MACKYAUDITORIUM1,ORCH1,P,6,386,A,0,16,11
6852,MACKYAUDITORIUM1,ORCH1,Q,6,387,A,0,17,11
6852,MACKYAUDITORIUM1,ORCH1,R,6,388,A,0,18,11
6852,MACKYAUDITORIUM1,ORCH1,S,6,389,A,0,19,11
6852,MACKYAUDITORIUM1,ORCH1,T,6,390,A,0,20,11
6852,MACKYAUDITORIUM1,ORCH1,U,6,391,A,0,21,11
6852,MACKYAUDITORIUM1,ORCH1,V,6,392,A,0,22,11
6852,MACKYAUDITORIUM1,ORCH1,W,6,393,A,0,23,11
6852,MACKYAUDITORIUM1,ORCH1,X,6,394,A,0,24,11
6852,MACKYAUDITORIUM1,ORCH1,Y,6,395,A,0,25,11
6852,MACKYAUDITORIUM1,ORCH1,Z,6,396,A,0,26,11
6852,MACKYAUDITORIUM1,ORCH1,AA,6,397,A,0,27,11
6852,MACKYAUDITORIUM1,ORCH1,BB,6,398,A,0,28,11
6852,MACKYAUDITORIUM1,ORCH1,CC,6,399,A,0,29,11
6852,MACKYAUDITORIUM1,ORCH1,DD,6,400,A,0,30,11
6852,MACKYAUDITORIUM1,ORCH1,EE,6,401,A,0,31,11
6852,MACKYAUDITORIUM1,ORCH1,FF,6,402,A,0,32,11
6852,MACKYAUDITORIUM1,ORCH1,GG,6,403,A,0,33,11
6852,MACKYAUDITORIUM1,ORCH1,HH,6,404,A,0,34,11
6852,MACKYAUDITORIUM1,ORCH1,JJ,6,405,A,0,35,11
6852,MACKYAUDITORIUM1,ORCH1,II,6,406,A,0,36,11
6852,MACKYAUDITORIUM1,ORCH1,KK,6,407,A,0,37,11
6852,MACKYAUDITORIUM1,ORCH1,A,5,408,A,0,1,12
6852,MACKYAUDITORIUM1,ORCH1,B,5,409,A,0,2,12
6852,MACKYAUDITORIUM1,ORCH1,C,5,410,A,0,3,12
6852,MACKYAUDITORIUM1,ORCH1,D,5,411,A,0,4,12
6852,MACKYAUDITORIUM1,ORCH1,E,5,412,A,0,5,12
6852,MACKYAUDITORIUM1,ORCH1,F,5,413,A,0,6,12
6852,MACKYAUDITORIUM1,ORCH1,G,5,414,A,0,7,12
6852,MACKYAUDITORIUM1,ORCH1,H,5,415,A,0,8,12
6852,MACKYAUDITORIUM1,ORCH1,I,5,416,A,0,9,12
6852,MACKYAUDITORIUM1,ORCH1,J,5,417,A,0,10,12
6852,MACKYAUDITORIUM1,ORCH1,K,5,418,A,0,11,12
6852,MACKYAUDITORIUM1,ORCH1,L,5,419,A,0,12,12
6852,MACKYAUDITORIUM1,ORCH1,M,5,420,A,0,13,12
6852,MACKYAUDITORIUM1,ORCH1,N,5,421,A,0,14,12
6852,MACKYAUDITORIUM1,ORCH1,O,5,422,A,0,15,12
6852,MACKYAUDITORIUM1,ORCH1,P,5,423,A,0,16,12
6852,MACKYAUDITORIUM1,ORCH1,Q,5,424,A,0,17,12
6852,MACKYAUDITORIUM1,ORCH1,R,5,425,A,0,18,12
6852,MACKYAUDITORIUM1,ORCH1,S,5,426,A,0,19,12
6852,MACKYAUDITORIUM1,ORCH1,T,5,427,A,0,20,12
6852,MACKYAUDITORIUM1,ORCH1,U,5,428,A,0,21,12
6852,MACKYAUDITORIUM1,ORCH1,V,5,429,A,0,22,12
6852,MACKYAUDITORIUM1,ORCH1,W,5,430,A,0,23,12
6852,MACKYAUDITORIUM1,ORCH1,X,5,431,A,0,24,12
6852,MACKYAUDITORIUM1,ORCH1,Y,5,432,A,0,25,12
6852,MACKYAUDITORIUM1,ORCH1,Z,5,433,A,0,26,12
6852,MACKYAUDITORIUM1,ORCH1,AA,5,434,A,0,27,12
6852,MACKYAUDITORIUM1,ORCH1,BB,5,435,A,0,28,12
6852,MACKYAUDITORIUM1,ORCH1,CC,5,436,A,0,29,12
6852,MACKYAUDITORIUM1,ORCH1,DD,5,437,A,0,30,12
6852,MACKYAUDITORIUM1,ORCH1,EE,5,438,A,0,31,12
6852,MACKYAUDITORIUM1,ORCH1,FF,5,439,A,0,32,12
6852,MACKYAUDITORIUM1,ORCH1,GG,5,440,A,0,33,12
6852,MACKYAUDITORIUM1,ORCH1,HH,5,441,A,0,34,12
6852,MACKYAUDITORIUM1,ORCH1,JJ,5,442,A,0,35,12
6852,MACKYAUDITORIUM1,ORCH1,II,5,443,A,0,36,12
6852,MACKYAUDITORIUM1,ORCH1,KK,5,444,A,0,37,12
6852,MACKYAUDITORIUM1,ORCH1,A,4,445,A,0,1,13
6852,MACKYAUDITORIUM1,ORCH1,B,4,446,A,0,2,13
6852,MACKYAUDITORIUM1,ORCH1,C,4,447,A,0,3,13
6852,MACKYAUDITORIUM1,ORCH1,D,4,448,A,0,4,13
6852,MACKYAUDITORIUM1,ORCH1,E,4,449,A,0,5,13
6852,MACKYAUDITORIUM1,ORCH1,F,4,450,A,0,6,13
6852,MACKYAUDITORIUM1,ORCH1,G,4,451,A,0,7,13
6852,MACKYAUDITORIUM1,ORCH1,H,4,452,A,0,8,13
6852,MACKYAUDITORIUM1,ORCH1,I,4,453,A,0,9,13
6852,MACKYAUDITORIUM1,ORCH1,J,4,454,A,0,10,13
6852,MACKYAUDITORIUM1,ORCH1,K,4,455,A,0,11,13
6852,MACKYAUDITORIUM1,ORCH1,L,4,456,A,0,12,13
6852,MACKYAUDITORIUM1,ORCH1,M,4,457,A,0,13,13
6852,MACKYAUDITORIUM1,ORCH1,N,4,458,A,0,14,13
6852,MACKYAUDITORIUM1,ORCH1,O,4,459,A,0,15,13
6852,MACKYAUDITORIUM1,ORCH1,P,4,460,A,0,16,13
6852,MACKYAUDITORIUM1,ORCH1,Q,4,461,A,0,17,13
6852,MACKYAUDITORIUM1,ORCH1,R,4,462,A,0,18,13
6852,MACKYAUDITORIUM1,ORCH1,S,4,463,A,0,19,13
6852,MACKYAUDITORIUM1,ORCH1,T,4,464,A,0,20,13
6852,MACKYAUDITORIUM1,ORCH1,U,4,465,A,0,21,13
6852,MACKYAUDITORIUM1,ORCH1,V,4,466,A,0,22,13
6852,MACKYAUDITORIUM1,ORCH1,W,4,467,A,0,23,13
6852,MACKYAUDITORIUM1,ORCH1,X,4,468,A,0,24,13
6852,MACKYAUDITORIUM1,ORCH1,Y,4,469,A,0,25,13
6852,MACKYAUDITORIUM1,ORCH1,Z,4,470,A,0,26,13
6852,MACKYAUDITORIUM1,ORCH1,AA,4,471,A,0,27,13
6852,MACKYAUDITORIUM1,ORCH1,BB,4,472,A,0,28,13
6852,MACKYAUDITORIUM1,ORCH1,CC,4,473,A,0,29,13
6852,MACKYAUDITORIUM1,ORCH1,DD,4,474,A,0,30,13
6852,MACKYAUDITORIUM1,ORCH1,EE,4,475,A,0,31,13
6852,MACKYAUDITORIUM1,ORCH1,FF,4,476,A,0,32,13
6852,MACKYAUDITORIUM1,ORCH1,GG,4,477,A,0,33,13
6852,MACKYAUDITORIUM1,ORCH1,HH,4,478,A,0,34,13
6852,MACKYAUDITORIUM1,ORCH1,JJ,4,479,A,0,35,13
6852,MACKYAUDITORIUM1,ORCH1,II,4,480,A,0,36,13
6852,MACKYAUDITORIUM1,ORCH1,KK,4,481,A,0,37,13
6852,MACKYAUDITORIUM1,ORCH1,A,3,482,A,0,1,14
6852,MACKYAUDITORIUM1,ORCH1,B,3,483,A,0,2,14
6852,MACKYAUDITORIUM1,ORCH1,C,3,484,A,0,3,14
6852,MACKYAUDITORIUM1,ORCH1,D,3,485,A,0,4,14
6852,MACKYAUDITORIUM1,ORCH1,E,3,486,A,0,5,14
6852,MACKYAUDITORIUM1,ORCH1,F,3,487,A,0,6,14
6852,MACKYAUDITORIUM1,ORCH1,G,3,488,A,0,7,14
6852,MACKYAUDITORIUM1,ORCH1,H,3,489,A,0,8,14
6852,MACKYAUDITORIUM1,ORCH1,I,3,490,A,0,9,14
6852,MACKYAUDITORIUM1,ORCH1,J,3,491,A,0,10,14
6852,MACKYAUDITORIUM1,ORCH1,K,3,492,A,0,11,14
6852,MACKYAUDITORIUM1,ORCH1,L,3,493,A,0,12,14
6852,MACKYAUDITORIUM1,ORCH1,M,3,494,A,0,13,14
6852,MACKYAUDITORIUM1,ORCH1,N,3,495,A,0,14,14
6852,MACKYAUDITORIUM1,ORCH1,O,3,496,A,0,15,14
6852,MACKYAUDITORIUM1,ORCH1,P,3,497,A,0,16,14
6852,MACKYAUDITORIUM1,ORCH1,Q,3,498,A,0,17,14
6852,MACKYAUDITORIUM1,ORCH1,R,3,499,A,0,18,14
6852,MACKYAUDITORIUM1,ORCH1,S,3,500,A,0,19,14
6852,MACKYAUDITORIUM1,ORCH1,T,3,501,A,0,20,14
6852,MACKYAUDITORIUM1,ORCH1,U,3,502,A,0,21,14
6852,MACKYAUDITORIUM1,ORCH1,V,3,503,A,0,22,14
6852,MACKYAUDITORIUM1,ORCH1,W,3,504,A,0,23,14
6852,MACKYAUDITORIUM1,ORCH1,X,3,505,A,0,24,14
6852,MACKYAUDITORIUM1,ORCH1,Y,3,506,A,0,25,14
6852,MACKYAUDITORIUM1,ORCH1,Z,3,507,A,0,26,14
6852,MACKYAUDITORIUM1,ORCH1,AA,3,508,A,0,27,14
6852,MACKYAUDITORIUM1,ORCH1,BB,3,509,A,0,28,14
6852,MACKYAUDITORIUM1,ORCH1,CC,3,510,A,0,29,14
6852,MACKYAUDITORIUM1,ORCH1,DD,3,511,A,0,30,14
6852,MACKYAUDITORIUM1,ORCH1,EE,3,512,A,0,31,14
6852,MACKYAUDITORIUM1,ORCH1,FF,3,513,A,0,32,14
6852,MACKYAUDITORIUM1,ORCH1,GG,3,514,A,0,33,14
6852,MACKYAUDITORIUM1,ORCH1,HH,3,515,A,0,34,14
6852,MACKYAUDITORIUM1,ORCH1,JJ,3,516,A,0,35,14
6852,MACKYAUDITORIUM1,ORCH1,II,3,517,A,0,36,14
6852,MACKYAUDITORIUM1,ORCH1,KK,3,518,A,0,37,14
6852,MACKYAUDITORIUM1,ORCH1,A,2,519,A,0,1,15
6852,MACKYAUDITORIUM1,ORCH1,B,2,520,A,0,2,15
6852,MACKYAUDITORIUM1,ORCH1,C,2,521,A,0,3,15
6852,MACKYAUDITORIUM1,ORCH1,D,2,522,A,0,4,15
6852,MACKYAUDITORIUM1,ORCH1,E,2,523,A,0,5,15
6852,MACKYAUDITORIUM1,ORCH1,F,2,524,A,0,6,15
6852,MACKYAUDITORIUM1,ORCH1,G,2,525,A,0,7,15
6852,MACKYAUDITORIUM1,ORCH1,H,2,526,A,0,8,15
6852,MACKYAUDITORIUM1,ORCH1,I,2,527,A,0,9,15
6852,MACKYAUDITORIUM1,ORCH1,J,2,528,A,0,10,15
6852,MACKYAUDITORIUM1,ORCH1,K,2,529,A,0,11,15
6852,MACKYAUDITORIUM1,ORCH1,L,2,530,A,0,12,15
6852,MACKYAUDITORIUM1,ORCH1,M,2,531,A,0,13,15
6852,MACKYAUDITORIUM1,ORCH1,N,2,532,A,0,14,15
6852,MACKYAUDITORIUM1,ORCH1,O,2,533,A,0,15,15
6852,MACKYAUDITORIUM1,ORCH1,P,2,534,A,0,16,15
6852,MACKYAUDITORIUM1,ORCH1,Q,2,535,A,0,17,15
6852,MACKYAUDITORIUM1,ORCH1,R,2,536,A,0,18,15
6852,MACKYAUDITORIUM1,ORCH1,S,2,537,A,0,19,15
6852,MACKYAUDITORIUM1,ORCH1,T,2,538,A,0,20,15
6852,MACKYAUDITORIUM1,ORCH1,U,2,539,A,0,21,15
6852,MACKYAUDITORIUM1,ORCH1,V,2,540,A,0,22,15
6852,MACKYAUDITORIUM1,ORCH1,W,2,541,A,0,23,15
6852,MACKYAUDITORIUM1,ORCH1,X,2,542,A,0,24,15
6852,MACKYAUDITORIUM1,ORCH1,Y,2,543,A,0,25,15
6852,MACKYAUDITORIUM1,ORCH1,Z,2,544,A,0,26,15
6852,MACKYAUDITORIUM1,ORCH1,AA,2,545,A,0,27,15
6852,MACKYAUDITORIUM1,ORCH1,BB,2,546,A,0,28,15
6852,MACKYAUDITORIUM1,ORCH1,CC,2,547,A,0,29,15
6852,MACKYAUDITORIUM1,ORCH1,DD,2,548,A,0,30,15
6852,MACKYAUDITORIUM1,ORCH1,EE,2,549,A,0,31,15
6852,MACKYAUDITORIUM1,ORCH1,FF,2,550,A,0,32,15
6852,MACKYAUDITORIUM1,ORCH1,GG,2,551,A,0,33,15
6852,MACKYAUDITORIUM1,ORCH1,HH,2,552,A,0,34,15
6852,MACKYAUDITORIUM1,ORCH1,JJ,2,553,A,0,35,15
6852,MACKYAUDITORIUM1,ORCH1,II,2,554,A,0,36,15
6852,MACKYAUDITORIUM1,ORCH1,KK,2,555,A,0,37,15
6852,MACKYAUDITORIUM1,ORCH1,A,1,556,A,1,1,16
6852,MACKYAUDITORIUM1,ORCH1,B,1,557,A,1,2,16
6852,MACKYAUDITORIUM1,ORCH1,C,1,558,A,1,3,16
6852,MACKYAUDITORIUM1,ORCH1,D,1,559,A,1,4,16
6852,MACKYAUDITORIUM1,ORCH1,E,1,560,A,1,5,16
6852,MACKYAUDITORIUM1,ORCH1,F,1,561,A,1,6,16
6852,MACKYAUDITORIUM1,ORCH1,G,1,562,A,1,7,16
6852,MACKYAUDITORIUM1,ORCH1,H,1,563,A,1,8,16
6852,MACKYAUDITORIUM1,ORCH1,I,1,564,A,1,9,16
6852,MACKYAUDITORIUM1,ORCH1,J,1,565,A,1,10,16
6852,MACKYAUDITORIUM1,ORCH1,K,1,566,A,1,11,16
6852,MACKYAUDITORIUM1,ORCH1,L,1,567,A,1,12,16
6852,MACKYAUDITORIUM1,ORCH1,M,1,568,A,1,13,16
6852,MACKYAUDITORIUM1,ORCH1,N,1,569,A,1,14,16
6852,MACKYAUDITORIUM1,ORCH1,O,1,570,A,1,15,16
6852,MACKYAUDITORIUM1,ORCH1,P,1,571,A,1,16,16
6852,MACKYAUDITORIUM1,ORCH1,Q,1,572,A,1,17,16
6852,MACKYAUDITORIUM1,ORCH1,R,1,573,A,1,18,16
6852,MACKYAUDITORIUM1,ORCH1,S,1,574,A,1,19,16
6852,MACKYAUDITORIUM1,ORCH1,T,1,575,A,1,20,16
6852,MACKYAUDITORIUM1,ORCH1,U,1,576,A,1,21,16
6852,MACKYAUDITORIUM1,ORCH1,V,1,577,A,1,22,16
6852,MACKYAUDITORIUM1,ORCH1,W,1,578,A,1,23,16
6852,MACKYAUDITORIUM1,ORCH1,X,1,579,A,1,24,16
6852,MACKYAUDITORIUM1,ORCH1,Y,1,580,A,1,25,16
6852,MACKYAUDITORIUM1,ORCH1,Z,1,581,A,1,26,16
6852,MACKYAUDITORIUM1,ORCH1,AA,1,582,A,1,27,16
6852,MACKYAUDITORIUM1,ORCH1,BB,1,583,A,1,28,16
6852,MACKYAUDITORIUM1,ORCH1,CC,1,584,A,1,29,16
6852,MACKYAUDITORIUM1,ORCH1,DD,1,585,A,1,30,16
6852,MACKYAUDITORIUM1,ORCH1,EE,1,586,A,1,31,16
6852,MACKYAUDITORIUM1,ORCH1,FF,1,587,A,1,32,16
6852,MACKYAUDITORIUM1,ORCH1,GG,1,588,A,1,33,16
6852,MACKYAUDITORIUM1,ORCH1,HH,1,589,A,1,34,16
6852,MACKYAUDITORIUM1,ORCH1,JJ,1,590,A,1,35,16
6852,MACKYAUDITORIUM1,ORCH1,II,1,591,A,1,36,16
6852,MACKYAUDITORIUM1,ORCH1,KK,1,592,A,1,37,16
6852,MACKYAUDITORIUM1,ORC1A,A,16,2417,A,1,1,1
6852,MACKYAUDITORIUM1,ORC1A,B,16,2418,A,1,2,1
6852,MACKYAUDITORIUM1,ORC1A,C,16,2419,A,1,3,1
6852,MACKYAUDITORIUM1,ORC1A,D,16,2420,A,1,4,1
6852,MACKYAUDITORIUM1,ORC1A,E,16,2421,A,1,5,1
6852,MACKYAUDITORIUM1,ORC1A,F,16,2422,A,1,6,1
6852,MACKYAUDITORIUM1,ORC1A,G,16,2423,A,1,7,1
6852,MACKYAUDITORIUM1,ORC1A,H,16,2424,A,1,8,1
6852,MACKYAUDITORIUM1,ORC1A,I,16,2425,A,1,9,1
6852,MACKYAUDITORIUM1,ORC1A,J,16,2426,A,1,10,1
6852,MACKYAUDITORIUM1,ORC1A,K,16,2427,A,1,11,1
6852,MACKYAUDITORIUM1,ORC1A,L,16,2428,A,1,12,1
6852,MACKYAUDITORIUM1,ORC1A,M,16,2429,A,1,13,1
6852,MACKYAUDITORIUM1,ORC1A,N,16,2430,A,1,14,1
6852,MACKYAUDITORIUM1,ORC1A,O,16,2431,A,1,15,1
6852,MACKYAUDITORIUM1,ORC1A,P,16,2432,A,1,16,1
6852,MACKYAUDITORIUM1,ORC1A,Q,16,2433,A,1,17,1
6852,MACKYAUDITORIUM1,ORC1A,R,16,2434,A,1,18,1
6852,MACKYAUDITORIUM1,ORC1A,S,16,2435,A,1,19,1
6852,MACKYAUDITORIUM1,ORC1A,T,16,2436,A,1,20,1
6852,MACKYAUDITORIUM1,ORC1A,A,15,2437,A,0,1,2
6852,MACKYAUDITORIUM1,ORC1A,B,15,2438,A,0,2,2
6852,MACKYAUDITORIUM1,ORC1A,C,15,2439,A,0,3,2
6852,MACKYAUDITORIUM1,ORC1A,D,15,2440,A,0,4,2
6852,MACKYAUDITORIUM1,ORC1A,E,15,2441,A,0,5,2
6852,MACKYAUDITORIUM1,ORC1A,F,15,2442,A,0,6,2
6852,MACKYAUDITORIUM1,ORC1A,G,15,2443,A,0,7,2
6852,MACKYAUDITORIUM1,ORC1A,H,15,2444,A,0,8,2
6852,MACKYAUDITORIUM1,ORC1A,I,15,2445,A,0,9,2
6852,MACKYAUDITORIUM1,ORC1A,J,15,2446,A,0,10,2
6852,MACKYAUDITORIUM1,ORC1A,K,15,2447,A,0,11,2
6852,MACKYAUDITORIUM1,ORC1A,L,15,2448,A,0,12,2
6852,MACKYAUDITORIUM1,ORC1A,M,15,2449,A,0,13,2
6852,MACKYAUDITORIUM1,ORC1A,N,15,2450,A,0,14,2
6852,MACKYAUDITORIUM1,ORC1A,O,15,2451,A,0,15,2
6852,MACKYAUDITORIUM1,ORC1A,P,15,2452,A,0,16,2
6852,MACKYAUDITORIUM1,ORC1A,Q,15,2453,A,0,17,2
6852,MACKYAUDITORIUM1,ORC1A,R,15,2454,A,0,18,2
6852,MACKYAUDITORIUM1,ORC1A,S,15,2455,A,0,19,2
6852,MACKYAUDITORIUM1,ORC1A,T,15,2456,A,0,20,2
6852,MACKYAUDITORIUM1,ORC1A,A,14,2457,A,0,1,3
6852,MACKYAUDITORIUM1,ORC1A,B,14,2458,A,0,2,3
6852,MACKYAUDITORIUM1,ORC1A,C,14,2459,A,0,3,3
6852,MACKYAUDITORIUM1,ORC1A,D,14,2460,A,0,4,3
6852,MACKYAUDITORIUM1,ORC1A,E,14,2461,A,0,5,3
6852,MACKYAUDITORIUM1,ORC1A,F,14,2462,A,0,6,3
6852,MACKYAUDITORIUM1,ORC1A,G,14,2463,A,0,7,3
6852,MACKYAUDITORIUM1,ORC1A,H,14,2464,A,0,8,3
6852,MACKYAUDITORIUM1,ORC1A,I,14,2465,A,0,9,3
6852,MACKYAUDITORIUM1,ORC1A,J,14,2466,A,0,10,3
6852,MACKYAUDITORIUM1,ORC1A,K,14,2467,A,0,11,3
6852,MACKYAUDITORIUM1,ORC1A,L,14,2468,A,0,12,3
6852,MACKYAUDITORIUM1,ORC1A,M,14,2469,A,0,13,3
6852,MACKYAUDITORIUM1,ORC1A,N,14,2470,A,0,14,3
6852,MACKYAUDITORIUM1,ORC1A,O,14,2471,A,0,15,3
6852,MACKYAUDITORIUM1,ORC1A,P,14,2472,A,0,16,3
6852,MACKYAUDITORIUM1,ORC1A,Q,14,2473,A,0,17,3
6852,MACKYAUDITORIUM1,ORC1A,R,14,2474,A,0,18,3
6852,MACKYAUDITORIUM1,ORC1A,S,14,2475,A,0,19,3
6852,MACKYAUDITORIUM1,ORC1A,T,14,2476,A,0,20,3
6852,MACKYAUDITORIUM1,ORC1A,A,13,2477,A,0,1,4
6852,MACKYAUDITORIUM1,ORC1A,B,13,2478,A,0,2,4
6852,MACKYAUDITORIUM1,ORC1A,C,13,2479,A,0,3,4
6852,MACKYAUDITORIUM1,ORC1A,D,13,2480,A,0,4,4
6852,MACKYAUDITORIUM1,ORC1A,E,13,2481,A,0,5,4
6852,MACKYAUDITORIUM1,ORC1A,F,13,2482,A,0,6,4
6852,MACKYAUDITORIUM1,ORC1A,G,13,2483,A,0,7,4
6852,MACKYAUDITORIUM1,ORC1A,H,13,2484,A,0,8,4
6852,MACKYAUDITORIUM1,ORC1A,I,13,2485,A,0,9,4
6852,MACKYAUDITORIUM1,ORC1A,J,13,2486,A,0,10,4
6852,MACKYAUDITORIUM1,ORC1A,K,13,2487,A,0,11,4
6852,MACKYAUDITORIUM1,ORC1A,L,13,2488,A,0,12,4
6852,MACKYAUDITORIUM1,ORC1A,M,13,2489,A,0,13,4
6852,MACKYAUDITORIUM1,ORC1A,N,13,2490,A,0,14,4
6852,MACKYAUDITORIUM1,ORC1A,O,13,2491,A,0,15,4
6852,MACKYAUDITORIUM1,ORC1A,P,13,2492,A,0,16,4
6852,MACKYAUDITORIUM1,ORC1A,Q,13,2493,A,0,17,4
6852,MACKYAUDITORIUM1,ORC1A,R,13,2494,A,0,18,4
6852,MACKYAUDITORIUM1,ORC1A,S,13,2495,A,0,19,4
6852,MACKYAUDITORIUM1,ORC1A,T,13,2496,A,0,20,4
6852,MACKYAUDITORIUM1,ORC1A,A,12,2497,A,0,1,5
6852,MACKYAUDITORIUM1,ORC1A,B,12,2498,A,0,2,5
6852,MACKYAUDITORIUM1,ORC1A,C,12,2499,A,0,3,5
6852,MACKYAUDITORIUM1,ORC1A,D,12,2500,A,0,4,5
6852,MACKYAUDITORIUM1,ORC1A,E,12,2501,A,0,5,5
6852,MACKYAUDITORIUM1,ORC1A,F,12,2502,A,0,6,5
6852,MACKYAUDITORIUM1,ORC1A,G,12,2503,A,0,7,5
6852,MACKYAUDITORIUM1,ORC1A,H,12,2504,A,0,8,5
6852,MACKYAUDITORIUM1,ORC1A,I,12,2505,A,0,9,5
6852,MACKYAUDITORIUM1,ORC1A,J,12,2506,A,0,10,5
6852,MACKYAUDITORIUM1,ORC1A,K,12,2507,A,0,11,5
6852,MACKYAUDITORIUM1,ORC1A,L,12,2508,A,0,12,5
6852,MACKYAUDITORIUM1,ORC1A,M,12,2509,A,0,13,5
6852,MACKYAUDITORIUM1,ORC1A,N,12,2510,A,0,14,5
6852,MACKYAUDITORIUM1,ORC1A,O,12,2511,A,0,15,5
6852,MACKYAUDITORIUM1,ORC1A,P,12,2512,A,0,16,5
6852,MACKYAUDITORIUM1,ORC1A,Q,12,2513,A,0,17,5
6852,MACKYAUDITORIUM1,ORC1A,R,12,2514,A,0,18,5
6852,MACKYAUDITORIUM1,ORC1A,S,12,2515,A,0,19,5
6852,MACKYAUDITORIUM1,ORC1A,T,12,2516,A,0,20,5
6852,MACKYAUDITORIUM1,ORC1A,A,11,2517,A,0,1,6
6852,MACKYAUDITORIUM1,ORC1A,B,11,2518,A,0,2,6
6852,MACKYAUDITORIUM1,ORC1A,C,11,2519,A,0,3,6
6852,MACKYAUDITORIUM1,ORC1A,D,11,2520,A,0,4,6
6852,MACKYAUDITORIUM1,ORC1A,E,11,2521,A,0,5,6
6852,MACKYAUDITORIUM1,ORC1A,F,11,2522,A,0,6,6
6852,MACKYAUDITORIUM1,ORC1A,G,11,2523,A,0,7,6
6852,MACKYAUDITORIUM1,ORC1A,H,11,2524,A,0,8,6
6852,MACKYAUDITORIUM1,ORC1A,I,11,2525,A,0,9,6
6852,MACKYAUDITORIUM1,ORC1A,J,11,2526,A,0,10,6
6852,MACKYAUDITORIUM1,ORC1A,K,11,2527,A,0,11,6
6852,MACKYAUDITORIUM1,ORC1A,L,11,2528,A,0,12,6
6852,MACKYAUDITORIUM1,ORC1A,M,11,2529,A,0,13,6
6852,MACKYAUDITORIUM1,ORC1A,N,11,2530,A,0,14,6
6852,MACKYAUDITORIUM1,ORC1A,O,11,2531,A,0,15,6
6852,MACKYAUDITORIUM1,ORC1A,P,11,2532,A,0,16,6
6852,MACKYAUDITORIUM1,ORC1A,Q,11,2533,A,0,17,6
6852,MACKYAUDITORIUM1,ORC1A,R,11,2534,A,0,18,6
6852,MACKYAUDITORIUM1,ORC1A,S,11,2535,A,0,19,6
6852,MACKYAUDITORIUM1,ORC1A,T,11,2536,A,0,20,6
6852,MACKYAUDITORIUM1,ORC1A,A,10,2537,A,0,1,7
6852,MACKYAUDITORIUM1,ORC1A,B,10,2538,A,0,2,7
6852,MACKYAUDITORIUM1,ORC1A,C,10,2539,A,0,3,7
6852,MACKYAUDITORIUM1,ORC1A,D,10,2540,A,0,4,7
6852,MACKYAUDITORIUM1,ORC1A,E,10,2541,A,0,5,7
6852,MACKYAUDITORIUM1,ORC1A,F,10,2542,A,0,6,7
6852,MACKYAUDITORIUM1,ORC1A,G,10,2543,A,0,7,7
6852,MACKYAUDITORIUM1,ORC1A,H,10,2544,A,0,8,7
6852,MACKYAUDITORIUM1,ORC1A,I,10,2545,A,0,9,7
6852,MACKYAUDITORIUM1,ORC1A,J,10,2546,A,0,10,7
6852,MACKYAUDITORIUM1,ORC1A,K,10,2547,A,0,11,7
6852,MACKYAUDITORIUM1,ORC1A,L,10,2548,A,0,12,7
6852,MACKYAUDITORIUM1,ORC1A,M,10,2549,A,0,13,7
6852,MACKYAUDITORIUM1,ORC1A,N,10,2550,A,0,14,7
6852,MACKYAUDITORIUM1,ORC1A,O,10,2551,A,0,15,7
6852,MACKYAUDITORIUM1,ORC1A,P,10,2552,A,0,16,7
6852,MACKYAUDITORIUM1,ORC1A,Q,10,2553,A,0,17,7
6852,MACKYAUDITORIUM1,ORC1A,R,10,2554,A,0,18,7
6852,MACKYAUDITORIUM1,ORC1A,S,10,2555,A,0,19,7
6852,MACKYAUDITORIUM1,ORC1A,T,10,2556,A,0,20,7
6852,MACKYAUDITORIUM1,ORC1A,A,9,2557,A,0,1,8
6852,MACKYAUDITORIUM1,ORC1A,B,9,2558,A,0,2,8
6852,MACKYAUDITORIUM1,ORC1A,C,9,2559,A,0,3,8
6852,MACKYAUDITORIUM1,ORC1A,D,9,2560,A,0,4,8
6852,MACKYAUDITORIUM1,ORC1A,E,9,2561,A,0,5,8
6852,MACKYAUDITORIUM1,ORC1A,F,9,2562,A,0,6,8
6852,MACKYAUDITORIUM1,ORC1A,G,9,2563,A,0,7,8
6852,MACKYAUDITORIUM1,ORC1A,H,9,2564,A,0,8,8
6852,MACKYAUDITORIUM1,ORC1A,I,9,2565,A,0,9,8
6852,MACKYAUDITORIUM1,ORC1A,J,9,2566,A,0,10,8
6852,MACKYAUDITORIUM1,ORC1A,K,9,2567,A,0,11,8
