"OrderID","UserID","Status","date_created","user_created","date_changed","user_changed","OrderSubTotal","OrderTax","OrderTransactionFees","OrderShippingFees","DeliveryOption","OrderProcessingFee","OrderGenShippingFees","SinglePaymentInFull"
"101012","10693","300","2008-02-27 13:51:50.960000000","toigo","2008-02-27 13:51:50.960000000","toigo","20","0","0","0","2","0","0","1"
"101013","10694","300","2008-02-27 13:59:59.473000000","toigo","2008-02-27 13:59:59.473000000","toigo","24","0","0","0","2","0","0","1"
"101014","10695","300","2008-02-28 07:07:12.857000000","toigo","2008-02-28 07:07:12.857000000","toigo","95","0","0","0","2","0","0","1"
"101015","10696","300","2008-02-28 08:15:07.097000000","toigo","2008-02-28 08:15:07.097000000","toigo","150","0","0","0","2","0","0","1"
"101018","-1","300","2008-02-28 08:26:15.470000000","toigo","2008-02-28 08:26:15.470000000","toigo","24","0","0","0","1","0","0","1"
"101021","10698","300","2008-02-28 08:56:32.877000000","Webuser","2008-02-28 08:56:32.877000000","Webuser","225","0","0","0","2","0","0","1"
"101022","-1","300","2008-02-28 08:57:52.873000000","toigo","2008-02-28 08:57:52.873000000","toigo","36","0","0","0","1","0","0","1"
"101025","10700","300","2008-02-28 11:44:27.080000000","toigo","2008-02-28 11:44:27.080000000","toigo","84","0","0","0","2","0","0","1"
"101026","10701","300","2008-02-28 11:50:36.657000000","toigo","2008-02-28 11:50:36.657000000","toigo","24","0","0","0","2","0","0","1"
"101029","10703","300","2008-02-29 07:10:29.683000000","toigo","2008-02-29 07:10:29.683000000","toigo","150","0","0","0","2","0","0","1"
"101030","10704","300","2008-02-29 07:52:25.263000000","toigo","2008-02-29 07:52:25.263000000","toigo","600","0","0","0","2","0","0","1"
"101031","10310","300","2008-02-29 08:05:46.097000000","toigo","2008-02-29 08:05:46.097000000","toigo","30","0","0","0","2","0","0","1"
"101035","10706","300","2008-02-29 08:34:23.123000000","Webuser","2008-02-29 08:34:23.123000000","Webuser","150","0","0","0","2","0","0","1"
"101036","10705","300","2008-02-29 08:36:12.060000000","Webuser","2008-02-29 08:36:12.060000000","Webuser","24","0","0","0","1","0","0","1"
"101037","10707","300","2008-02-29 08:39:49.517000000","toigo","2008-02-29 08:39:49.517000000","toigo","150","0","0","0","2","0","0","1"
"101038","10708","300","2008-02-29 08:53:29.833000000","Webuser","2008-02-29 08:53:29.833000000","Webuser","24","0","0","0","2","0","0","1"
"101039","10709","300","2008-02-29 08:57:07.303000000","toigo","2008-02-29 08:57:07.303000000","toigo","150","0","0","0","2","0","0","1"
"101040","10710","300","2008-02-29 09:27:38.113000000","Webuser","2008-02-29 09:27:38.113000000","Webuser","750","0","0","0","1","0","0","1"
"101041","10711","300","2008-02-29 09:40:39.070000000","toigo","2008-02-29 09:40:39.070000000","toigo","20","0","0","0","2","0","0","1"
"101042","10712","300","2008-02-29 10:24:14.760000000","toigo","2008-02-29 10:24:14.760000000","toigo","150","0","0","0","2","0","0","1"
"101043","10713","300","2008-02-29 10:31:57.933000000","toigo","2008-02-29 10:31:57.933000000","toigo","150","0","0","0","2","0","0","1"
"101045","10714","300","2008-02-29 10:45:09.783000000","Webuser","2008-02-29 10:45:09.783000000","Webuser","150","0","0","0","2","0","0","1"
"101046","10715","300","2008-02-29 10:46:47.173000000","toigo","2008-02-29 10:46:47.173000000","toigo","15","0","0","0","1","0","0","1"
"101047","10716","300","2008-02-29 11:12:24.260000000","toigo","2008-02-29 11:12:24.260000000","toigo","750","0","0","0","2","0","0","1"
"101048","10717","300","2008-02-29 15:25:25.347000000","Webuser","2008-02-29 15:25:25.347000000","Webuser","225","0","0","0","2","0","0","1"
"101049","10718","300","2008-02-29 15:30:21.607000000","Webuser","2008-02-29 15:30:21.607000000","Webuser","450","0","0","0","2","0","0","1"
"101050","10719","300","2008-02-29 15:50:54.420000000","Webuser","2008-02-29 15:50:54.420000000","Webuser","300","0","0","0","2","0","0","1"
"101051","10720","300","2008-02-29 19:04:36.333000000","Webuser","2008-02-29 19:04:36.333000000","Webuser","25","0","0","0","1","0","0","1"
"101052","10721","300","2008-02-29 20:29:21.753000000","Webuser","2008-02-29 20:29:21.753000000","Webuser","375","0","0","0","2","0","0","1"
"101053","10722","300","2008-03-01 07:37:51.740000000","mudd","2008-03-01 07:37:51.740000000","mudd","48","0","0","0","2","0","0","1"
"101054","10723","300","2008-03-01 08:54:57.863000000","mudd","2008-03-01 09:01:11.723000000","mudd","225","0","0","0","2","0","0","1"
"101055","10724","300","2008-03-01 09:20:39.170000000","Webuser","2008-03-01 09:20:39.170000000","Webuser","12","0","0","0","1","0","0","1"
"101056","10725","300","2008-03-01 10:46:58.077000000","Webuser","2008-03-01 10:46:58.077000000","Webuser","150","0","0","0","2","0","0","1"
"101057","-1","300","2008-03-02 11:57:28.023000000","toigo","2008-03-02 11:57:28.023000000","toigo","60","0","0","0","1","0","0","1"
"101058","-1","300","2008-03-03 08:19:16.870000000","toigo","2008-03-03 08:19:16.870000000","toigo","20","0","0","0","1","0","0","1"
"101059","-1","300","2008-03-03 09:19:14.800000000","toigo","2008-03-03 09:19:14.800000000","toigo","24","0","0","0","1","0","0","1"
"101060","10727","300","2008-03-03 11:12:24.130000000","Webuser","2008-03-03 11:12:24.130000000","Webuser","53","0","0","0","1","0","0","1"
"101062","-1","300","2008-03-03 11:29:54.143000000","toigo","2008-03-03 11:29:54.143000000","toigo","24","0","0","0","1","0","0","1"
"101063","-1","300","2008-03-03 12:52:13.487000000","toigo","2008-03-03 12:52:13.487000000","toigo","24","0","0","0","1","0","0","1"
"101065","10728","300","2008-03-03 13:04:32.337000000","toigo","2008-03-03 13:04:32.337000000","toigo","225","0","0","0","2","0","0","1"
"101066","-1","300","2008-03-03 14:26:58.750000000","toigo","2008-03-03 14:26:58.750000000","toigo","20","0","0","0","1","0","0","1"
"101070","10732","300","2008-03-04 09:08:08.670000000","rourke","2008-03-04 09:08:08.670000000","rourke","24","0","0","0","1","0","0","1"
"101071","10733","300","2008-03-04 09:14:06.107000000","rourke","2008-03-04 09:14:06.107000000","rourke","48","0","0","0","1","0","0","1"
"101072","10734","300","2008-03-04 09:49:49.120000000","rourke","2008-03-04 09:49:49.120000000","rourke","24","0","0","0","1","0","0","1"
"101073","10735","300","2008-03-04 10:02:33.810000000","Webuser","2008-03-04 10:02:33.810000000","Webuser","24","0","0","0","1","0","0","1"
"101074","10736","300","2008-03-04 10:45:17.823000000","rourke","2008-03-04 10:45:17.823000000","rourke","36","0","0","0","1","0","0","1"
"101075","10737","300","2008-03-04 10:51:10.933000000","rourke","2008-03-04 10:51:10.933000000","rourke","24","0","0","0","1","0","0","1"
"101076","10738","300","2008-03-04 11:00:51.573000000","rourke","2008-03-04 11:00:51.573000000","rourke","150","0","0","0","2","0","0","1"
"101077","10739","300","2008-03-04 13:41:20.527000000","rourke","2008-03-04 13:41:20.527000000","rourke","10","0","0","0","1","0","0","1"
"101078","10740","300","2008-03-04 14:19:26.670000000","rourke","2008-03-04 14:19:26.670000000","rourke","48","0","0","0","1","0","0","1"
"101079","10741","300","2008-03-04 14:30:21.763000000","Webuser","2008-03-04 14:30:21.763000000","Webuser","48","0","0","0","1","0","0","1"
"101080","10742","300","2008-03-04 18:32:39.257000000","Webuser","2008-03-04 18:32:39.257000000","Webuser","24","0","0","0","1","0","0","1"
"101081","10744","300","2008-03-05 11:30:02.747000000","mudd","2008-03-05 11:30:02.747000000","mudd","225","0","0","0","2","0","0","1"
"101082","10745","300","2008-03-05 11:53:44.230000000","rourke","2008-03-05 11:53:44.230000000","rourke","36","0","0","0","1","0","0","1"
"101083","10582","300","2008-03-05 18:05:04.290000000","Webuser","2008-03-05 18:05:04.290000000","Webuser","24","0","0","0","1","0","0","1"
"101084","10582","300","2008-03-05 18:12:06.663000000","Webuser","2008-03-05 18:12:06.663000000","Webuser","25","0","0","0","2","0","0","1"
"101085","10746","300","2008-03-06 08:46:06.160000000","Webuser","2008-03-06 08:46:06.160000000","Webuser","24","0","0","0","1","0","0","1"
"101086","10747","300","2008-03-06 09:06:14.690000000","Webuser","2008-03-06 09:06:14.690000000","Webuser","20","0","0","0","1","0","0","1"
"101087","10748","300","2008-03-06 10:50:56.083000000","Webuser","2008-03-06 10:50:56.083000000","Webuser","24","0","0","0","1","0","0","1"
"101088","10749","300","2008-03-06 13:40:42.370000000","Webuser","2008-03-06 13:40:42.370000000","Webuser","150","0","0","0","2","0","0","1"
"101089","10743","300","2008-03-06 13:49:54.707000000","Webuser","2008-03-06 13:49:54.707000000","Webuser","34","0","0","0","1","0","0","1"
"101090","10750","300","2008-03-06 14:42:25.647000000","Webuser","2008-03-06 14:42:25.647000000","Webuser","12","0","0","0","1","0","0","1"
"101091","10751","300","2008-03-06 15:41:30.417000000","mudd","2008-03-06 15:41:30.417000000","mudd","36","0","0","0","1","0","0","1"
"101092","-1","300","2008-03-06 16:29:51.180000000","mudd","2008-03-06 16:29:51.180000000","mudd","12","0","0","0","1","0","0","1"
"101093","-1","300","2008-03-06 16:37:14.800000000","mudd","2008-03-06 16:37:14.800000000","mudd","24","0","0","0","1","0","0","1"
"101094","-1","300","2008-03-06 16:52:11.607000000","mudd","2008-03-06 16:52:11.607000000","mudd","12","0","0","0","1","0","0","1"
"101095","-1","300","2008-03-06 16:53:20.653000000","mudd","2008-03-06 16:53:20.653000000","mudd","12","0","0","0","1","0","0","1"
"101096","-1","300","2008-03-06 16:54:39.577000000","mudd","2008-03-06 16:54:39.577000000","mudd","12","0","0","0","1","0","0","1"
"101097","-1","300","2008-03-06 16:55:11.653000000","mudd","2008-03-06 16:55:11.653000000","mudd","12","0","0","0","1","0","0","1"
"101098","-1","300","2008-03-06 16:57:26.717000000","mudd","2008-03-06 16:57:26.717000000","mudd","36","0","0","0","1","0","0","1"
"101099","-1","300","2008-03-06 17:12:27.083000000","mudd","2008-03-06 17:12:27.083000000","mudd","12","0","0","0","1","0","0","1"
"101100","-1","300","2008-03-06 17:22:31.143000000","mudd","2008-03-06 17:22:31.143000000","mudd","24","0","0","0","1","0","0","1"
"101101","-1","300","2008-03-06 17:24:42.330000000","mudd","2008-03-06 17:24:42.330000000","mudd","24","0","0","0","1","0","0","1"
"101102","-1","300","2008-03-06 17:28:35.280000000","mudd","2008-03-06 17:28:35.280000000","mudd","12","0","0","0","1","0","0","1"
"101103","10752","300","2008-03-07 04:53:25.113000000","Webuser","2008-03-07 04:53:25.113000000","Webuser","24","0","0","0","1","0","0","1"
"101104","-1","300","2008-03-07 06:53:37.033000000","toigo","2008-03-07 06:53:37.033000000","toigo","20","0","0","0","1","0","0","1"
"101105","10753","300","2008-03-07 07:20:56.143000000","Webuser","2008-03-07 07:20:56.143000000","Webuser","48","0","0","0","1","0","0","1"
"101106","-1","300","2008-03-07 08:03:01.350000000","toigo","2008-03-07 08:03:01.350000000","toigo","36","0","0","0","1","0","0","1"
"101107","-1","300","2008-03-07 08:05:32.650000000","toigo","2008-03-07 08:05:32.650000000","toigo","24","0","0","0","1","0","0","1"
"101108","-1","300","2008-03-07 08:07:13.603000000","toigo","2008-03-07 08:07:13.603000000","toigo","12","0","0","0","1","0","0","1"
"101109","-1","300","2008-03-07 08:12:21.453000000","toigo","2008-03-07 08:12:21.453000000","toigo","24","0","0","0","1","0","0","1"
"101110","-1","300","2008-03-07 08:14:04.813000000","toigo","2008-03-07 08:14:04.813000000","toigo","24","0","0","0","1","0","0","1"
"101111","-1","300","2008-03-07 08:16:27.677000000","toigo","2008-03-07 08:16:27.677000000","toigo","20","0","0","0","1","0","0","1"
"101112","-1","300","2008-03-07 08:18:00.020000000","toigo","2008-03-07 08:18:00.020000000","toigo","20","0","0","0","1","0","0","1"
"101113","-1","300","2008-03-07 08:20:14.087000000","toigo","2008-03-07 08:20:14.087000000","toigo","20","0","0","0","1","0","0","1"
"101114","-1","300","2008-03-07 08:37:31.980000000","toigo","2008-03-07 08:37:31.980000000","toigo","24","0","0","0","1","0","0","1"
"101115","-1","300","2008-03-07 08:47:05.143000000","toigo","2008-03-07 08:47:05.143000000","toigo","36","0","0","0","1","0","0","1"
"101116","-1","300","2008-03-07 09:00:17.963000000","toigo","2008-03-07 09:00:17.963000000","toigo","24","0","0","0","1","0","0","1"
"101117","-1","300","2008-03-07 09:10:03.653000000","toigo","2008-03-07 09:10:03.653000000","toigo","12","0","0","0","1","0","0","1"
"101118","-1","300","2008-03-07 09:30:47.237000000","toigo","2008-03-07 09:30:47.237000000","toigo","94","0","0","0","1","0","0","1"
"101119","10754","300","2008-03-07 09:54:51.510000000","toigo","2008-03-07 09:54:51.510000000","toigo","35","0","0","0","2","0","0","1"
"101120","-1","300","2008-03-07 10:34:54.070000000","toigo","2008-03-07 10:34:54.070000000","toigo","24","0","0","0","1","0","0","1"
"101121","-1","300","2008-03-07 11:06:37.793000000","toigo","2008-03-07 11:06:37.793000000","toigo","24","0","0","0","1","0","0","1"
"101122","-1","300","2008-03-07 11:13:36.180000000","toigo","2008-03-07 11:13:36.180000000","toigo","10","0","0","0","1","0","0","1"
"101123","10755","300","2008-03-07 11:46:55.027000000","toigo","2008-03-07 11:46:55.027000000","toigo","225","0","0","0","2","0","0","1"
"101124","-1","300","2008-03-07 12:21:09.437000000","toigo","2008-03-07 12:21:09.437000000","toigo","48","0","0","0","1","0","0","1"
"101125","-1","300","2008-03-07 12:35:31.773000000","toigo","2008-03-07 12:35:31.773000000","toigo","24","0","0","0","1","0","0","1"
"101126","-1","300","2008-03-07 13:00:55.233000000","toigo","2008-03-07 13:00:55.233000000","toigo","12","0","0","0","1","0","0","1"
"101127","10438","300","2008-03-07 13:29:13.223000000","salisbury","2008-03-07 13:29:13.223000000","salisbury","12","0","0","0","2","0","0","0"
"101129","-1","300","2008-03-07 13:44:48.857000000","toigo","2008-03-07 13:44:48.857000000","toigo","24","0","0","0","1","0","0","1"
"101130","-1","500","2008-03-07 14:04:32.663000000","toigo","2008-03-07 14:16:56.313000000","salisbury","12","0","0","0","1","0","0","1"
"101131","-1","300","2008-03-07 14:13:34.737000000","toigo","2008-03-07 14:13:34.737000000","toigo","5","0","0","0","1","0","0","1"
"101132","-1","300","2008-03-07 14:16:56.360000000","salisbury","2008-03-07 14:16:56.360000000","salisbury","12","0","0","0","1","0","0","0"
"101133","-1","300","2008-03-07 14:36:42.777000000","toigo","2008-03-07 14:36:42.777000000","toigo","24","0","0","0","1","0","0","1"
"101134","-1","300","2008-03-07 16:28:50.077000000","toigo","2008-03-07 16:28:50.077000000","toigo","12","0","0","0","1","0","0","1"
"101135","-1","300","2008-03-07 16:29:25.043000000","toigo","2008-03-07 16:29:25.043000000","toigo","12","0","0","0","1","0","0","1"
"101136","-1","300","2008-03-07 16:30:37.247000000","toigo","2008-03-07 16:30:37.247000000","toigo","12","0","0","0","1","0","0","1"
"101137","-1","300","2008-03-07 16:31:20.137000000","toigo","2008-03-07 16:31:20.137000000","toigo","12","0","0","0","1","0","0","1"
"101138","-1","300","2008-03-07 16:31:44.213000000","toigo","2008-03-07 16:31:44.213000000","toigo","12","0","0","0","1","0","0","1"
"101139","-1","300","2008-03-07 16:33:33.183000000","toigo","2008-03-07 16:33:33.183000000","toigo","12","0","0","0","1","0","0","1"
"101140","-1","300","2008-03-07 16:37:17.510000000","toigo","2008-03-07 16:37:17.510000000","toigo","12","0","0","0","1","0","0","1"
"101141","-1","300","2008-03-07 16:45:57.520000000","toigo","2008-03-07 16:45:57.520000000","toigo","17","0","0","0","1","0","0","1"
"101142","-1","300","2008-03-07 16:48:35.567000000","toigo","2008-03-07 16:48:35.567000000","toigo","24","0","0","0","1","0","0","1"
"101143","-1","300","2008-03-07 16:56:20.673000000","toigo","2008-03-07 16:56:20.673000000","toigo","24","0","0","0","1","0","0","1"
"101144","-1","300","2008-03-07 16:59:53.643000000","toigo","2008-03-07 16:59:53.643000000","toigo","24","0","0","0","1","0","0","1"
"101147","-1","300","2008-03-07 17:08:18.170000000","toigo","2008-03-07 17:08:18.170000000","toigo","24","0","0","0","1","0","0","1"
"101148","-1","300","2008-03-07 17:10:29.683000000","toigo","2008-03-07 17:10:29.683000000","toigo","24","0","0","0","1","0","0","1"
"101149","-1","300","2008-03-07 17:12:44.777000000","toigo","2008-03-07 17:12:44.777000000","toigo","48","0","0","0","1","0","0","1"
"101150","-1","300","2008-03-07 17:14:56.557000000","toigo","2008-03-07 17:14:56.557000000","toigo","17","0","0","0","1","0","0","1"
"101151","-1","300","2008-03-07 17:20:12.447000000","toigo","2008-03-07 17:20:12.447000000","toigo","12","0","0","0","1","0","0","1"
"101154","-1","300","2008-03-07 17:25:33.757000000","toigo","2008-03-07 17:25:33.757000000","toigo","27","0","0","0","1","0","0","1"
"101155","-1","300","2008-03-07 17:28:38.163000000","toigo","2008-03-07 17:28:38.163000000","toigo","24","0","0","0","1","0","0","1"
"101156","-1","300","2008-03-07 17:39:21.017000000","toigo","2008-03-07 17:39:21.017000000","toigo","12","0","0","0","1","0","0","1"
"101157","-1","300","2008-03-08 07:25:38.040000000","thorpe","2008-03-08 07:25:38.040000000","thorpe","24","0","0","0","1","0","0","1"
"101158","-1","300","2008-03-08 07:34:07.620000000","thorpe","2008-03-08 07:34:07.620000000","thorpe","24","0","0","0","1","0","0","1"
"101159","-1","300","2008-03-08 07:56:51.837000000","thorpe","2008-03-08 07:56:51.837000000","thorpe","36","0","0","0","1","0","0","1"
"101160","-1","300","2008-03-08 08:25:23.793000000","rourke","2008-03-08 08:25:23.793000000","rourke","24","0","0","0","1","0","0","1"
"101161","-1","300","2008-03-08 08:52:43.860000000","rourke","2008-03-08 08:52:43.860000000","rourke","24","0","0","0","1","0","0","1"
